foodType,foodAmount,Duration
Bread,6,3.0
Wheat,19,2.0
Meat,5,1.5
Water,20,4.0
Ale,1,3.0
Bread,9,11.0
Wheat,7,10.0
Meat,1,11.0
Water,11,3.0
Ale,20,10.0
Bread,1,8.0
Wheat,9,7.0
Meat,6,3.0
Water,16,3.0
Ale,7,2.0
Bread,12,9.0
Wheat,13,7.0
Meat,4,1.0
Water,5,6.0
Ale,19,11.0
Bread,19,9.0
Wheat,0,5.0
Meat,2,2.0
Water,4,9.0
Ale,21,9.0
Bread,1,10.0
Wheat,13,7.0
Meat,17,11.0
Water,20,4.0
Ale,20,11.0
Bread,0,9.0
Wheat,3,7.0
Meat,8,2.0
Water,15,3.0
Ale,10,5.0
Bread,20,11.0
Wheat,4,11.0
Meat,7,4.0
Water,6,10.0
Ale,6,6.0
Bread,15,7.0
Wheat,7,0.0
Meat,14,9.0
Water,11,0.0
Ale,8,6.0
Bread,21,0.0
Wheat,18,6.0
Meat,20,7.0
Water,17,8.0
Ale,7,7.0
Bread,4,1.0
Wheat,8,6.0
Meat,0,2.0
Water,10,8.0
Ale,6,11.0
